City,District,Year,Month,141_area,142_area,143_area,Reported_Wheat/Barley,141_sample_count,142_sample_count,143_sample_count,Total Sample,141_rate,142_rate,143_rate
Adana,Aladag,2022,1,250.9,4107.09,1455.07,2836.05,1,33,101,135,0.007407407,0.244444444,0.748148148
Adana,Ceyhan,2022,1,204.67,4284.35,17610.02,27172.71,1,33,101,135,0.007407407,0.244444444,0.748148148
Adana,Cukurova,2022,1,677.72,4063.56,1548.84,4419.45,1,33,101,135,0.007407407,0.244444444,0.748148148
Adana,Feke,2022,1,0,354.35,361.94,1531.13,1,33,101,135,0.007407407,0.244444444,0.748148148
Adana,Imamoglu,2022,1,415.32,5791.61,8633.27,13459.31,1,33,101,135,0.007407407,0.244444444,0.748148148
Adana,Karaisali,2022,1,654.64,9783.81,7982.48,12569.57,1,33,101,135,0.007407407,0.244444444,0.748148148
Adana,Karatas,2022,1,636.09,7121.84,7418.5,11321.72,1,33,101,135,0.007407407,0.244444444,0.748148148
Adana,Kozan,2022,1,246.07,9872.54,12076.29,18255.3,1,33,101,135,0.007407407,0.244444444,0.748148148
Adana,Pozanti,2022,1,109.44,2507.62,37.97,1486.05,1,33,101,135,0.007407407,0.244444444,0.748148148
Adana,Saimbeyli,2022,1,0,207.66,325.54,1912.21,1,33,101,135,0.007407407,0.244444444,0.748148148
Adana,Saricam,2022,1,3008.44,15653.19,11637.5,21760.37,1,33,101,135,0.007407407,0.244444444,0.748148148
Adana,Seyhan,2022,1,730.8,4288.24,2701.08,3770.4,1,33,101,135,0.007407407,0.244444444,0.748148148
Adana,Tufanbeyli,2022,1,0,12.5,77.58,1227.1,1,33,101,135,0.007407407,0.244444444,0.748148148
Adana,Yumurtalik,2022,1,1316.91,4134.47,4387.11,7076.05,1,33,101,135,0.007407407,0.244444444,0.748148148
Adana,Yuregir,2022,1,1287.83,8402.12,7814.76,9501.91,1,33,101,135,0.007407407,0.244444444,0.748148148
Adana,Aladag,2022,2,0,2539.94,502.25,2836.05,0,20,115,135,0,0.148148148,0.851851852
Adana,Ceyhan,2022,2,0,4247.05,17710.19,27172.71,0,20,115,135,0,0.148148148,0.851851852
Adana,Cukurova,2022,2,0,4050.82,1642.04,4419.45,0,20,115,135,0,0.148148148,0.851851852
Adana,Feke,2022,2,0,354.35,361.94,1531.13,0,20,115,135,0,0.148148148,0.851851852
Adana,Imamoglu,2022,2,0,5032.06,8785.98,13459.31,0,20,115,135,0,0.148148148,0.851851852
Adana,Karaisali,2022,2,0,8439.88,8254.36,12569.57,0,20,115,135,0,0.148148148,0.851851852
Adana,Karatas,2022,2,0,9695.04,6371.02,11321.72,0,20,115,135,0,0.148148148,0.851851852
Adana,Kozan,2022,2,0,10122.86,11782.77,18255.3,0,20,115,135,0,0.148148148,0.851851852
Adana,Pozanti,2022,2,0,1589.7,9.16,1486.05,0,20,115,135,0,0.148148148,0.851851852
Adana,Saimbeyli,2022,2,0,207.66,325.54,1912.21,0,20,115,135,0,0.148148148,0.851851852
Adana,Saricam,2022,2,0,16632.3,11815.76,21760.37,0,20,115,135,0,0.148148148,0.851851852
Adana,Seyhan,2022,2,0,4593.72,2298.61,3770.4,0,20,115,135,0,0.148148148,0.851851852
Adana,Tufanbeyli,2022,2,0,12.5,77.58,1227.1,0,20,115,135,0,0.148148148,0.851851852
Adana,Yumurtalik,2022,2,0,6144.36,4182.51,7076.05,0,20,115,135,0,0.148148148,0.851851852
Adana,Yuregir,2022,2,0,9318.46,6473.75,9501.91,0,20,115,135,0,0.148148148,0.851851852
Adana,Aladag,2022,3,0,0,639.24,2836.05,0,1,134,135,0,0.007407407,0.992592593
Adana,Ceyhan,2022,3,0,3453.04,18150.5,27172.71,0,1,134,135,0,0.007407407,0.992592593
Adana,Cukurova,2022,3,0,0,3571.75,4419.45,0,1,134,135,0,0.007407407,0.992592593
Adana,Feke,2022,3,0,354.35,361.94,1531.13,0,1,134,135,0,0.007407407,0.992592593
Adana,Imamoglu,2022,3,0,1352.04,10707.84,13459.31,0,1,134,135,0,0.007407407,0.992592593
Adana,Karaisali,2022,3,0,0,10335.98,12569.57,0,1,134,135,0,0.007407407,0.992592593
Adana,Karatas,2022,3,0,0,10480.72,11321.72,0,1,134,135,0,0.007407407,0.992592593
Adana,Kozan,2022,3,0,7370.22,12990.64,18255.3,0,1,134,135,0,0.007407407,0.992592593
Adana,Pozanti,2022,3,0,0,19.32,1486.05,0,1,134,135,0,0.007407407,0.992592593
Adana,Saimbeyli,2022,3,0,207.66,325.54,1912.21,0,1,134,135,0,0.007407407,0.992592593
Adana,Saricam,2022,3,0,1342.85,19390.62,21760.37,0,1,134,135,0,0.007407407,0.992592593
Adana,Seyhan,2022,3,0,0,4839.13,3770.4,0,1,134,135,0,0.007407407,0.992592593
Adana,Tufanbeyli,2022,3,0,12.5,77.58,1227.1,0,1,134,135,0,0.007407407,0.992592593
Adana,Yumurtalik,2022,3,0,750.96,5822.78,7076.05,0,1,134,135,0,0.007407407,0.992592593
Adana,Yuregir,2022,3,0,684.15,11667.52,9501.91,0,1,134,135,0,0.007407407,0.992592593
Adana,Aladag,2022,4,0,132.74,3179.49,2836.05,0,4,131,135,0,0.02962963,0.97037037
Adana,Ceyhan,2022,4,0,3483.3,18364.89,27172.71,0,4,131,135,0,0.02962963,0.97037037
Adana,Cukurova,2022,4,0,326.34,5344.9,4419.45,0,4,131,135,0,0.02962963,0.97037037
Adana,Feke,2022,4,0,354.35,362.29,1531.13,0,4,131,135,0,0.02962963,0.97037037
Adana,Imamoglu,2022,4,0,1622.77,12486.58,13459.31,0,4,131,135,0,0.02962963,0.97037037
Adana,Karaisali,2022,4,0,641.65,13810.2,12569.57,0,4,131,135,0,0.02962963,0.97037037
Adana,Karatas,2022,4,0,2262.83,11476.65,11321.72,0,4,131,135,0,0.02962963,0.97037037
Adana,Kozan,2022,4,0,7638.73,14032.9,18255.3,0,4,131,135,0,0.02962963,0.97037037
Adana,Pozanti,2022,4,0,107.53,2818.73,1486.05,0,4,131,135,0,0.02962963,0.97037037
Adana,Saimbeyli,2022,4,0,207.66,325.54,1912.21,0,4,131,135,0,0.02962963,0.97037037
Adana,Saricam,2022,4,0,2704.23,24568.61,21760.37,0,4,131,135,0,0.02962963,0.97037037
Adana,Seyhan,2022,4,0,1426.3,5567.17,3770.4,0,4,131,135,0,0.02962963,0.97037037
Adana,Tufanbeyli,2022,4,0,12.5,77.58,1227.1,0,4,131,135,0,0.02962963,0.97037037
Adana,Yumurtalik,2022,4,0,1347.81,6607.08,7076.05,0,4,131,135,0,0.02962963,0.97037037
Adana,Yuregir,2022,4,0,4618.35,11504.19,9501.91,0,4,131,135,0,0.02962963,0.97037037
Gaziantep,Araban,2022,1,9749.61,1743.25,16.4,13674.25,102,44,9,155,0.658064516,0.283870968,0.058064516
Gaziantep,Islahiye,2022,1,1696.41,3117.65,30.53,21086.55,102,44,9,155,0.658064516,0.283870968,0.058064516
Gaziantep,Karkamis,2022,1,4960.22,99.07,61.38,2540.29,102,44,9,155,0.658064516,0.283870968,0.058064516
Gaziantep,Merkez,2022,1,3613.28,120.43,8.27,3994.79,102,44,9,155,0.658064516,0.283870968,0.058064516
Gaziantep,Nizip,2022,1,8143.91,201.95,60.83,3472.42,102,44,9,155,0.658064516,0.283870968,0.058064516
Gaziantep,Nurdagi,2022,1,4029.11,2639.49,17.7,18811.58,102,44,9,155,0.658064516,0.283870968,0.058064516
Gaziantep,Oguzeli,2022,1,25157.09,1908.6,77.34,18788.07,102,44,9,155,0.658064516,0.283870968,0.058064516
Gaziantep,Sahinbey,2022,1,10455.87,991.6,33.75,17210.92,102,44,9,155,0.658064516,0.283870968,0.058064516
Gaziantep,Yavuzeli,2022,1,6442.27,204.67,39.92,4123.66,102,44,9,155,0.658064516,0.283870968,0.058064516
Gaziantep,Araban,2022,2,2777.93,7099.83,783.66,13674.25,10,99,46,155,0.064516129,0.638709677,0.296774194
Gaziantep,Islahiye,2022,2,191.43,2583.8,1734.72,21086.55,10,99,46,155,0.064516129,0.638709677,0.296774194
Gaziantep,Karkamis,2022,2,168.7,567.14,197.66,2540.29,10,99,46,155,0.064516129,0.638709677,0.296774194
Gaziantep,Merkez,2022,2,802.71,1236.27,43.33,3994.79,10,99,46,155,0.064516129,0.638709677,0.296774194
Gaziantep,Nizip,2022,2,1336.23,3382.91,181.28,3472.42,10,99,46,155,0.064516129,0.638709677,0.296774194
Gaziantep,Nurdagi,2022,2,333.83,5578.41,1178.41,18811.58,10,99,46,155,0.064516129,0.638709677,0.296774194
Gaziantep,Oguzeli,2022,2,1450.73,16141.1,1147.37,18788.07,10,99,46,155,0.064516129,0.638709677,0.296774194
Gaziantep,Sahinbey,2022,2,1698.83,6272.87,459.2,17210.92,10,99,46,155,0.064516129,0.638709677,0.296774194
Gaziantep,Yavuzeli,2022,2,3834.03,2490.47,157.8,4123.66,10,99,46,155,0.064516129,0.638709677,0.296774194
Gaziantep,Araban,2022,3,20.66,13.6,6320.14,13674.25,1,1,153,155,0.006451613,0.006451613,0.987096774
Gaziantep,Islahiye,2022,3,0.04,3.74,7492.35,21086.55,1,1,153,155,0.006451613,0.006451613,0.987096774
Gaziantep,Karkamis,2022,3,212.24,0.59,702.34,2540.29,1,1,153,155,0.006451613,0.006451613,0.987096774
Gaziantep,Merkez,2022,3,0.01,10.85,160.54,3994.79,1,1,153,155,0.006451613,0.006451613,0.987096774
Gaziantep,Nizip,2022,3,107.55,5.09,555.16,3472.42,1,1,153,155,0.006451613,0.006451613,0.987096774
Gaziantep,Nurdagi,2022,3,0.01,2.42,8294.65,18811.58,1,1,153,155,0.006451613,0.006451613,0.987096774
Gaziantep,Oguzeli,2022,3,2.92,3.62,8417.66,18788.07,1,1,153,155,0.006451613,0.006451613,0.987096774
Gaziantep,Sahinbey,2022,3,0,21.54,4325.87,17210.92,1,1,153,155,0.006451613,0.006451613,0.987096774
Gaziantep,Yavuzeli,2022,3,0.64,3.17,1939.11,4123.66,1,1,153,155,0.006451613,0.006451613,0.987096774
Gaziantep,Araban,2022,4,0,0,7139.41,13674.25,1,0,154,155,0.006451613,0,0.993548387
Gaziantep,Islahiye,2022,4,0,0,9040.98,21086.55,1,0,154,155,0.006451613,0,0.993548387
Gaziantep,Karkamis,2022,4,0,0,666.78,2540.29,1,0,154,155,0.006451613,0,0.993548387
Gaziantep,Merkez,2022,4,0,0,232.91,3994.79,1,0,154,155,0.006451613,0,0.993548387
Gaziantep,Nizip,2022,4,0,0,486.25,3472.42,1,0,154,155,0.006451613,0,0.993548387
Gaziantep,Nurdagi,2022,4,0,0,9631.54,18811.58,1,0,154,155,0.006451613,0,0.993548387
Gaziantep,Oguzeli,2022,4,0,0,6680.15,18788.07,1,0,154,155,0.006451613,0,0.993548387
Gaziantep,Sahinbey,2022,4,0,0,2732.06,17210.92,1,0,154,155,0.006451613,0,0.993548387
Gaziantep,Yavuzeli,2022,4,0,0,1934.9,4123.66,1,0,154,155,0.006451613,0,0.993548387
Kilis,Elbeyli,2022,1,11453.97,1092.13,12.77,8286.37,102,44,9,155,0.658064516,0.283870968,0.058064516
Kilis,Merkez,2022,1,12832.13,2888.04,36.29,5878.29,102,44,9,155,0.658064516,0.283870968,0.058064516
Kilis,Musabeyli,2022,1,1678.75,894.77,2.42,1106.66,102,44,9,155,0.658064516,0.283870968,0.058064516
Kilis,Polateli,2022,1,1982.64,645.4,16.97,1658.75,102,44,9,155,0.658064516,0.283870968,0.058064516
Kilis,Elbeyli,2022,2,782.92,7905.11,632.44,8286.37,10,99,46,155,0.064516129,0.638709677,0.296774194
Kilis,Merkez,2022,2,1191.32,8375.2,617.82,5878.29,10,99,46,155,0.064516129,0.638709677,0.296774194
Kilis,Musabeyli,2022,2,445.34,1093.02,61.65,1106.66,10,99,46,155,0.064516129,0.638709677,0.296774194
Kilis,Polateli,2022,2,243.98,1174.15,239.68,1658.75,10,99,46,155,0.064516129,0.638709677,0.296774194
Kilis,Elbeyli,2022,3,0.1,0.86,5132.73,8286.37,1,1,153,155,0.006451613,0.006451613,0.987096774
Kilis,Merkez,2022,3,0,1.6,3357.19,5878.29,1,1,153,155,0.006451613,0.006451613,0.987096774
Kilis,Musabeyli,2022,3,0,1.89,408.97,1106.66,1,1,153,155,0.006451613,0.006451613,0.987096774
Kilis,Polateli,2022,3,0,0.41,944.56,1658.75,1,1,153,155,0.006451613,0.006451613,0.987096774
Kilis,Elbeyli,2022,4,0,0,3564.65,8286.37,1,0,154,155,0.006451613,0,0.993548387
Kilis,Merkez,2022,4,0,0,2427.05,5878.29,1,0,154,155,0.006451613,0,0.993548387
Kilis,Musabeyli,2022,4,0,0,390.46,1106.66,1,0,154,155,0.006451613,0,0.993548387
Kilis,Polateli,2022,4,0,0,789.9,1658.75,1,0,154,155,0.006451613,0,0.993548387
Mardin,Dargecit,2022,1,837.45,126.24,21.32,2169.78,183,46,11,240,0.7625,0.191666667,0.045833333
Mardin,Derik,2022,1,73196.95,4913.69,3092.5,69622.24,183,46,11,240,0.7625,0.191666667,0.045833333
Mardin,Kiziltepe,2022,1,78436.25,10056.51,4927.26,92353.05,183,46,11,240,0.7625,0.191666667,0.045833333
Mardin,Mazidagi,2022,1,11929.83,1327.76,611.91,20298.09,183,46,11,240,0.7625,0.191666667,0.045833333
Mardin,Merkez,2022,1,17519.93,4274.78,1177.65,24334.95,183,46,11,240,0.7625,0.191666667,0.045833333
Mardin,Midyat,2022,1,10393.93,120.89,12.88,4984.53,183,46,11,240,0.7625,0.191666667,0.045833333
Mardin,Nusaybin,2022,1,20897.84,2018.25,698.44,28478.68,183,46,11,240,0.7625,0.191666667,0.045833333
Mardin,Omerli,2022,1,1040.44,61.59,12.62,735.05,183,46,11,240,0.7625,0.191666667,0.045833333
Mardin,Savur,2022,1,7103.95,575.6,271.58,8370.85,183,46,11,240,0.7625,0.191666667,0.045833333
Mardin,Yesilli,2022,1,838.37,136.73,85.94,1051.97,183,46,11,240,0.7625,0.191666667,0.045833333
Mardin,Dargecit,2022,2,279.37,244.23,18.39,2169.78,74,128,38,240,0.308333333,0.533333333,0.158333333
Mardin,Derik,2022,2,31054.46,37936.11,4773.78,69622.24,74,128,38,240,0.308333333,0.533333333,0.158333333
Mardin,Kiziltepe,2022,2,35591.32,48273.18,9960.9,92353.05,74,128,38,240,0.308333333,0.533333333,0.158333333
Mardin,Mazidagi,2022,2,7489.09,2805.74,241.36,20298.09,74,128,38,240,0.308333333,0.533333333,0.158333333
Mardin,Merkez,2022,2,9934.79,9191.56,3621.57,24334.95,74,128,38,240,0.308333333,0.533333333,0.158333333
Mardin,Midyat,2022,2,9783.62,283.81,18.2,4984.53,74,128,38,240,0.308333333,0.533333333,0.158333333
Mardin,Nusaybin,2022,2,11612.61,10859.39,3269.11,28478.68,74,128,38,240,0.308333333,0.533333333,0.158333333
Mardin,Omerli,2022,2,737.5,107.27,14.52,735.05,74,128,38,240,0.308333333,0.533333333,0.158333333
Mardin,Savur,2022,2,3292.15,1826.89,257.92,8370.85,74,128,38,240,0.308333333,0.533333333,0.158333333
Mardin,Yesilli,2022,2,427.12,405.56,51.22,1051.97,74,128,38,240,0.308333333,0.533333333,0.158333333
Mardin,Dargecit,2022,3,4.75,35.14,75.56,2169.78,3,18,210,231,0.012987013,0.077922078,0.909090909
Mardin,Derik,2022,3,103.42,7154.12,49585.26,69622.24,3,18,210,231,0.012987013,0.077922078,0.909090909
Mardin,Kiziltepe,2022,3,46.62,3142.29,80030.65,92353.05,3,18,210,231,0.012987013,0.077922078,0.909090909
Mardin,Mazidagi,2022,3,259.97,5136.51,2041.45,20298.09,3,18,210,231,0.012987013,0.077922078,0.909090909
Mardin,Merkez,2022,3,48.96,2000.12,17578.76,24334.95,3,18,210,231,0.012987013,0.077922078,0.909090909
Mardin,Midyat,2022,3,101.22,4031.31,197.77,4984.53,3,18,210,231,0.012987013,0.077922078,0.909090909
Mardin,Nusaybin,2022,3,85.24,2391.54,16106,28478.68,3,18,210,231,0.012987013,0.077922078,0.909090909
Mardin,Omerli,2022,3,6.69,287.37,52.69,735.05,3,18,210,231,0.012987013,0.077922078,0.909090909
Mardin,Savur,2022,3,147.46,1439.53,2231.3,8370.85,3,18,210,231,0.012987013,0.077922078,0.909090909
Mardin,Yesilli,2022,3,1,50.84,515.67,1051.97,3,18,210,231,0.012987013,0.077922078,0.909090909
Mardin,Dargecit,2022,4,2.65,466.99,906.28,2169.78,1,11,228,240,0.004166667,0.045833333,0.95
Mardin,Derik,2022,4,42.6,28291.41,56570.56,69622.24,1,11,228,240,0.004166667,0.045833333,0.95
Mardin,Kiziltepe,2022,4,17.03,10704.22,85673.56,92353.05,1,11,228,240,0.004166667,0.045833333,0.95
Mardin,Mazidagi,2022,4,173.93,7176.61,3557.34,20298.09,1,11,228,240,0.004166667,0.045833333,0.95
Mardin,Merkez,2022,4,19.87,4691.81,19958.69,24334.95,1,11,228,240,0.004166667,0.045833333,0.95
Mardin,Midyat,2022,4,32.34,3892.33,538.74,4984.53,1,11,228,240,0.004166667,0.045833333,0.95
Mardin,Nusaybin,2022,4,12.19,9534.75,17116.62,28478.68,1,11,228,240,0.004166667,0.045833333,0.95
Mardin,Omerli,2022,4,2.83,318.8,107.52,735.05,1,11,228,240,0.004166667,0.045833333,0.95
Mardin,Savur,2022,4,79.53,2551.72,2893.97,8370.85,1,11,228,240,0.004166667,0.045833333,0.95
Mardin,Yesilli,2022,4,0.59,194.48,639.32,1051.97,1,11,228,240,0.004166667,0.045833333,0.95
Sanliurfa,Akcakale,2022,1,18950.14,585.01,2093.53,31612.98,306,37,15,358,0.854748603,0.103351955,0.041899441
Sanliurfa,Birecik,2022,1,14948.74,599.51,366.03,9367.8,306,37,15,358,0.854748603,0.103351955,0.041899441
Sanliurfa,Bozova,2022,1,24001.52,367.66,172,11509.85,306,37,15,358,0.854748603,0.103351955,0.041899441
Sanliurfa,Ceylanpinar,2022,1,33174.82,3956.89,8109.37,57011.23,306,37,15,358,0.854748603,0.103351955,0.041899441
Sanliurfa,Halfeti,2022,1,9669.96,495.25,314.49,5600.3,306,37,15,358,0.854748603,0.103351955,0.041899441
Sanliurfa,Haliliye,2022,1,34800.46,359.54,475.01,37761.77,306,37,15,358,0.854748603,0.103351955,0.041899441
Sanliurfa,Harran,2022,1,14145.07,862.51,3311.3,25209.82,306,37,15,358,0.854748603,0.103351955,0.041899441
Sanliurfa,Hilvan,2022,1,19736.1,514.61,191.36,37781.47,306,37,15,358,0.854748603,0.103351955,0.041899441
Sanliurfa,Karakopru,2022,1,14644.41,36.95,45380,12703.63,306,37,15,358,0.854748603,0.103351955,0.041899441
Sanliurfa,Merkez,2022,1,18000.15,416.22,708.83,18959.73,306,37,15,358,0.854748603,0.103351955,0.041899441
Sanliurfa,Siverek,2022,1,28387.02,731.57,933.07,130153.3,306,37,15,358,0.854748603,0.103351955,0.041899441
Sanliurfa,Suruc,2022,1,18382.04,670.55,426.06,16112.79,306,37,15,358,0.854748603,0.103351955,0.041899441
Sanliurfa,Viransehir,2022,1,40452.76,3292.33,2808.68,86003.23,306,37,15,358,0.854748603,0.103351955,0.041899441
Sanliurfa,Akcakale,2022,2,25622.01,7826.1,4147.62,31612.98,235,218,75,528,0.445075758,0.412878788,0.142045455
Sanliurfa,Birecik,2022,2,16338.82,6752.61,1325.13,9367.8,235,218,75,528,0.445075758,0.412878788,0.142045455
Sanliurfa,Bozova,2022,2,23400.66,10524.27,1027.23,11509.85,235,218,75,528,0.445075758,0.412878788,0.142045455
Sanliurfa,Ceylanpinar,2022,2,34127.59,20639.98,18477.57,57011.23,235,218,75,528,0.445075758,0.412878788,0.142045455
Sanliurfa,Halfeti,2022,2,8186.39,7089.1,778.29,5600.3,235,218,75,528,0.445075758,0.412878788,0.142045455
Sanliurfa,Haliliye,2022,2,36744.72,11050.18,1223.92,37761.77,235,218,75,528,0.445075758,0.412878788,0.142045455
Sanliurfa,Harran,2022,2,17942.36,8549.34,5049.04,25209.82,235,218,75,528,0.445075758,0.412878788,0.142045455
Sanliurfa,Hilvan,2022,2,14373.43,7609.58,562.38,37781.47,235,218,75,528,0.445075758,0.412878788,0.142045455
Sanliurfa,Karakopru,2022,2,19382.95,1824.21,90.94,12703.63,235,218,75,528,0.445075758,0.412878788,0.142045455
